ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols1
2809	1421193_a_at	1.76589534071296	6.65405578028494	11.4031770090496	2.57931339817089e-06	0.0177819940600107	0.906768194762056	Pbx3
5013	1425923_at	-1.59594216139687	13.4461132094957	-11.1158237793585	3.1436390099904e-06	0.0177819940600107	0.865319513564796	Mycn
7545	1437025_at	1.85241307108973	4.32308538827932	9.89452223729977	7.69150292990123e-06	0.0290046575486575	0.656936903103196	Cd28
5884	1427670_a_at	0.960188371893951	11.1259725053212	8.64630504215235	2.12976980907871e-05	0.0596283678672004	0.373975175499965	Tcf12
10817	1455626_at	1.14310855757216	10.7652714245264	8.34220159701675	2.78042330780612e-05	0.0596283678672004	0.291168164298254	Hoxa9
3022	1421908_a_at	0.931464839677576	9.26575481941565	8.19848151834002	3.16246978876692e-05	0.0596283678672004	0.249815061294072	Tcf12
2689	1420938_at	-2.45648507089911	3.46241888351252	-7.44292535792797	6.4197906281818e-05	0.103752987680887	0.00605029174318528	Hs6st2
9063	1450047_at	-1.75568005099781	7.43059619334509	-7.28887789859162	7.46753365305003e-05	0.105600260271194	-0.0496748438684413	Hs6st2
8760	1449151_at	-0.933645040229218	4.08509183088871	-6.8614398500349	0.000115084441656078	0.144661143161689	-0.216449669473092	Cdk18
1273	1417604_at	-0.71112759135691	6.48641719187412	-6.68029980500708	0.000139071766720277	0.157331889690649	-0.292925139311071	Camk1
8626	1448926_at	1.51320965802655	6.70231047139041	6.22371100068814	0.000227941876646415	0.234427859136444	-0.50263138986412	Hoxa5
3135	1422352_at	-2.80552240986496	5.44755915096601	-6.13451739069251	0.000251777356076584	0.237363102441199	-0.546625105322858	Mcpt1
151	1415900_a_at	-1.04464115239425	8.10847999218575	-5.99191014948143	0.000295781543938821	0.257398200506145	-0.619151614800323	Kit
2911	1421579_at	1.05515075526155	5.54777651068303	5.55279355387988	0.000493774520785122	0.381811345070874	-0.860398471790173	Hoxa9
1568	1418095_at	-2.98153211414982	3.09565103960484	-5.50471043131653	0.000523087160461691	0.381811345070874	-0.888547745441764	Smpx
9234	1450545_a_at	1.2346001934863	2.90354046815891	5.47254824307779	0.000543754302048681	0.381811345070874	-0.907575484162812	Dntt
