STAT4,10,1546,28,199344,21.075299461496883
STAT3,68,1546,182,199344,56.26665284407493
SIRT1,15,1546,65,199344,20.496319301342012
STAT1,31,1546,134,199344,29.504486902944308
SFPQ,15,1546,73,199344,19.25787328404696
IRF8,12,1546,22,199344,28.75001872078623
RELA,57,1546,276,199344,37.643047267216865
IRF9,7,1546,30,199344,14.084604089016876
NFE2L2,9,1546,27,199344,19.28520542835743
NFYA,8,1546,34,199344,15.124539768559062
NFE2L1,3,1546,13,199344,9.166232649268347
FYN,14,1546,375,199344,6.52935647307958
GSK3A,9,1546,53,199344,13.44900675820185
GSK3B,15,1546,168,199344,12.046504064039118
JUN,101,1546,204,199344,79.34817392549378
IRF2,8,1546,20,199344,19.99674944588589
RXRA,28,1546,112,199344,29.22473110596422
NR5A1,13,1546,32,199344,25.697144359467515
IRF1,16,1546,30,199344,32.81596611981892
Y1119,2,1546,91,199344,1.5466309034471788
HSP90AB1,16,1546,131,199344,14.923843402400905
COPS5,11,1546,132,199344,9.89849654688519
PRKDC,21,1546,127,199344,20.2461522518341
HBZ,3,1546,8,199344,11.840985329774337
BATF,4,1546,13,199344,12.327897270549926
APLP2,5,1546,36,199344,8.969169198385753
STUB1,14,1546,82,199344,16.823593822536907
SPI1,35,1546,57,199344,52.17925747464948
TSC22D3,5,1546,11,199344,16.892241385478673
FOS,43,1546,166,199344,36.906313335250175
MEN1,15,1546,50,199344,23.55694222467932
IFNGR1,9,1546,48,199344,14.19593018609545
CSNK2A2,16,1546,97,199344,17.648450812499917
CSNK2A1,27,1546,223,199344,19.290768140872558
SPIB,12,1546,18,199344,31.86769389409339
