Kinase,Substrates in Input,Substrates in Database,Input Fraction,Database Fraction,Difference,P-value,Z-score,Combined Score,Substrates
ABL1,18,151,0.10526315789473684,0.03331127288771233,0.07195188500702451,3.2626620019543196E-5,-1.6791196806461215,17.34594778823426,XRCC6;CTNNB1;EP300;JUN;TRAF6;PTPN6;DDX5;BRCA1;PTPN11;YAP1;TP53;ESR1;RB1;NCOA3;MDM2;POLR2A;CREB1;YWHAE
MAPK9,18,162,0.10526315789473684,0.0357379219060225,0.06952523598871434,7.588875015423416E-5,-1.6129976249371905,15.301285983105455,JDP2;CTNNB1;RXRA;JUN;MAPK8;JUND;SMAD3;WDR62;FOSL2;FOS;HSF1;MYC;TP53;MCM2;RB1;HMGA1;NFATC3;MAPK10
HIPK2,9,43,0.05263157894736842,0.009485991617030664,0.043145587330337756,8.584006891423011E-5,-1.1478626965538423,10.747466730477834,PAX6;CTBP1;CREB1;CREBBP;TP53;UBE2I;HMGA1;EP300;MDM2
CDK2,39,606,0.22807017543859648,0.13368630046326935,0.09438387497532713,6.881512443230301E-4,-1.4514967745580456,10.569076539678768,XRCC6;REST;PGR;RXRA;JUN;HSF1;MYC;TP53;NPAT;BRD2;BARD1;DDIT3;EP300;HNRNPK;GTF2F1;E2F1;FOSL2;KDM5A;ESR1;RB1;HMGA1;NCOA1;NFYA;NFATC3;STAT5B;SIN3A;CREBBP;SMAD4;SMAD3;POLR2A;SQSTM1;UBTF;PTPN6;BRCA1;FOS;MCM2;MDM2;POU2F1;ATXN7
GSK3A,9,44,0.05263157894736842,0.009706596073240679,0.04292498287412774,1.0021109086631899E-4,-1.1044782733129819,10.170291835194108,CREM;CTNNB1;HSF1;BCL3;MYC;NFATC1;CREB1;TP53;JUN
ATM,16,177,0.0935672514619883,0.039046988749172735,0.05452026271281556,0.0015596763385979727,-1.2691881843222785,8.203114742659428,XRCC5;CTNNB1;EP300;JUN;NFE2L2;BRCA1;E2F1;MEN1;TP53;HMGA1;RFWD2;MDM2;PRKDC;NR3C1;CREB1;SP1
PRKACA,27,395,0.15789473684210525,0.0871387602029561,0.07075597663914915,0.0023603653637156267,-1.1065244976637423,6.693299029912124,CTNNB1;RXRA;HSF1;TP53;AICDA;CREM;GSK3B;RELA;EP300;VDR;TEAD1;YAP1;ESR1;RB1;NCOA3;NR3C1;NFATC1;CREB1;RARA;CREBBP;NFKB1;CSNK1A1;PRKACA;HTT;FOS;PRKCQ;POU3F2
CAMK4,7,25,0.04093567251461988,0.005515111405250386,0.035420561109369496,1.156686141915402E-4,-0.7329630776915961,6.644149948528739,CREM;PPP3R1;GAPDH;RELA;CREB1;CREBBP;EP300
CDK1,35,567,0.2046783625730994,0.12508272667107875,0.07959563590202065,0.0027236895793675124,-1.098341388356335,6.486549264991109,RXRA;NME2;NME1;MAPK8;DHX9;SPIB;MYC;AR;TP53;TLE4;EEF1D;CREM;NR5A1;BARD1;DDIT3;STIP1;HNRNPK;JUND;E2F1;FOSL2;KDM5A;ESR1;RB1;HMGA1;NCOA1;NCOA3;NFATC3;RARA;NCOR2;POLR2A;SQSTM1;MAPK10;BRCA1;POU2F1;SIRT1
ATR,9,63,0.05263157894736842,0.013898080741230973,0.038733498206137446,0.0010632084178887943,-0.9066242980046826,6.207170738480544,E2F1;XRCC5;TP53;MCM2;MDM2;PRKDC;CREB1;BRCA1;SP1
