RBL1,12,677,70,199344,24.165072402040998
YY1,15,677,67,199344,31.021396834545104
RB1,34,677,199,199344,40.604928293358185
NF1,6,677,30,199344,18.50966831112966
TP53,39,677,471,199344,29.62183606449632
ESR1,34,677,579,199344,22.882997472138022
FOXO3A,4,677,10,199344,21.55772386666042
PML,22,677,107,199344,35.95368072385464
MAPK1,20,677,286,199344,19.34069893872941
NCOA3,16,677,94,199344,27.800283752130916
ETS1,15,677,86,199344,27.26141257682862
NCOA6,18,677,78,199344,34.51694378616798
SKI,11,677,31,199344,33.634206076381055
SLC25A12,2,677,14,199344,8.96938717030791
MAPK9,12,677,101,199344,19.93754596236251
MAPK8,16,677,159,199344,21.074500195268175
PARP1,13,677,128,199344,19.090339097549975
UBC,28,677,537,199344,19.41630738256274
MDM4,9,677,34,199344,26.190333500599934
SP1,36,677,192,199344,43.8489781826814
MDM2,17,677,185,199344,20.68970308819051
FHL2,15,677,97,199344,25.60396476401965
HSPA1A,11,677,132,199344,15.786353812222337
XRCC6,15,677,136,199344,21.42816161515378
ELF5,1,677,5,199344,7.556540445071821
BPTF,4,677,10,199344,21.55772386666042
NFKB1,23,677,303,199344,21.69571063193372
HCFC1,11,677,66,199344,22.79952139818676
LEF1,7,677,38,199344,19.158907865057447
BCL6,11,677,90,199344,19.376663747401984
RARA,16,677,111,199344,25.48881844442071
CUL1,7,677,150,199344,9.10927440265133
FOSL1,7,677,15,199344,30.84084499932003
CEBPD,10,677,22,199344,36.37287333348608
HMGA1,21,677,62,199344,45.38296855453112
EP300,40,677,350,199344,35.6591271309113
RARG,5,677,18,199344,20.009547381862003
CEBPB,22,677,75,199344,43.15991000986378
KAT2B,21,677,121,199344,32.17288095193313
CWC27,2,677,16,199344,8.360905632754978
CEBPA,24,677,70,199344,48.81855023834917
KAT2A,14,677,73,199344,27.666421240024558
CREBBP,46,677,330,199344,42.46536099805432
CEBPE,4,677,27,199344,12.928628275504288
SMAD3,54,677,321,199344,50.760967759830095
HIPK2,11,677,45,199344,27.794336193876017
SMAD2,35,677,367,199344,30.28539564292109
SMAD4,25,677,215,199344,28.45073381364437
PA2G4,4,677,53,199344,9.019281047933326
BRCA1,29,677,213,199344,33.30302602544347
USF1,12,677,30,199344,37.33907303259604
SIRT1,10,677,65,199344,20.849463280004866
CDK2,12,677,144,199344,16.488308806313754
CDK1,9,677,230,199344,9.315262745226972
RBBP4,13,677,89,199344,23.135426880595716
GTF2IRD1,3,677,9,199344,17.01368933950521
NFYA,11,677,34,199344,32.08604881222776
E2F1,36,677,97,199344,62.25442181459475
PLK2,8,677,60,199344,17.300357451123812
HDAC1,39,677,344,199344,35.060889123116716
GSK3B,7,677,168,199344,8.52638727146007
SMARCA4,22,677,140,199344,31.269132900379873
JUN,39,677,204,199344,46.10108554203756
E2F4,16,677,41,199344,42.577287059633726
IRF1,10,677,30,199344,31.062604792107244
TRRAP,8,677,51,199344,18.83844030120984
ATF2,18,677,76,199344,34.981557101413095
ASH2L,10,677,45,199344,25.231978764545737
RBX1,4,677,67,199344,7.921967488914907
ATF3,10,677,28,199344,32.17491453422808
SRF,12,677,80,199344,22.53908949229644
SPI1,24,677,57,199344,54.20041748974274
TBP,15,677,153,199344,20.12243490665641
CHD8,4,677,23,199344,14.056504126038611
FOS,22,677,166,199344,28.598321993987504
JUND,20,677,36,199344,56.9458002575469
SIN3A,21,677,178,199344,26.276653252749668
MEN1,10,677,50,199344,23.895879037609443
RUNX1,18,677,64,199344,38.20783149538791
CSNK2A1,16,677,223,199344,17.545038463665882
MYOG,5,677,23,199344,17.640620060959776
SPIB,10,677,18,199344,40.26676152220606
SS18L1,6,677,24,199344,20.765933527169288
