ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols2
9037	1449939_s_at	6.57393436513956	6.11042204400427	11.1953207620479	2.58707261233285e-07	0.000975585082110718	6.59972054574365	Dlk1
8007	1439380_x_at	5.45022772544622	5.40840074267427	15.9024181843497	6.95308111780171e-09	3.93301033428454e-05	8.89879864001832	Meg3
10060	1452183_a_at	4.92227504377715	4.04751660112192	18.0453823875886	1.83781496950969e-09	2.07912007500631e-05	9.5849219281944	Meg3
509	1416325_at	4.17019382820386	4.67237058778279	9.92576230450918	8.6145729234645e-07	0.00243641658707885	5.70425337171771	Crisp1
9050	1449984_at	3.4098100657476	4.56246540529663	4.00817299261251	0.00209687541301778	0.171898199619349	-1.16086684390984	Cxcl2
8886	1449360_at	3.01946129592585	6.38207168597277	7.27052446215265	1.68950115482724e-05	0.0191133265645606	3.25887569255059	Csf2rb2
2322	1419561_at	2.77140592145551	5.79185635251763	4.01416196388214	0.00207565474149601	0.171898199619349	-1.15124616076738	Ccl3
4767	1425519_a_at	2.71520277437045	6.75590846896546	3.09002684165001	0.010395935565499	0.336026340149972	-2.67375037992332	Cd74
1039	1417065_at	2.62411126893523	5.02073533689722	3.98280834118915	0.00218928420684998	0.17411200929737	-1.20166035199213	Egr1
2307	1419532_at	2.51770386089067	4.95105486059181	5.78406592635833	0.000126805102176709	0.043471094573488	1.45879242044056	Il1r2
6543	1433508_at	2.51636389228102	5.25011151453646	4.65302156005518	0.000719880525364574	0.091505712173589	-0.152694773324964	Klf6
9835	1451721_a_at	2.45338451477597	3.6412932771167	3.75125701413794	0.00325644650259786	0.209319200476646	-1.57741078709458	H2-Ab1
3373	1423100_at	2.43133026539761	8.18019158050643	3.20062366993155	0.0085437765559801	0.313817351226633	-2.4890416672031	Fos
9524	1451161_a_at	2.4276392207605	6.05977599622506	5.59243370186989	0.000168025221084382	0.0528019257257672	1.2006629258239	Emr1
2340	1419609_at	2.39926004994009	5.62562586049468	7.42092873337556	1.39934972154651e-05	0.0176493431180989	3.42203417974704	Ccr1
9224	1450648_s_at	2.39308243993632	5.70122930009145	4.21212150117152	0.00148662914193217	0.148041269287133	-0.835781001068922	H2-Ab1
7105	1435290_x_at	2.38221339358576	8.12731755773413	3.20306744038222	0.00850687089508638	0.313817351226633	-2.4849622827056	H2-Aa
10223	1452519_a_at	2.37413490328801	6.29323428829441	7.02702465278598	2.30536631895304e-05	0.0217338409719298	2.98764148969089	Zfp36
9006	1449835_at	2.35032122667523	3.07613677532136	7.41821357495739	1.4040845758233e-05	0.0176493431180989	3.41911795113439	Pdcd1
1270	1417409_at	2.25810214147113	4.15282312167312	4.48953537588653	0.00093912371712649	0.108295834454228	-0.402655291719297	Jun
10199	1452431_s_at	2.25666056598244	4.96031288049115	3.10801392115415	0.0100690602722149	0.33278738827633	-2.6437029996495	H2-Aa
5396	1426852_x_at	2.21591668528593	4.24999254563802	2.36822186443548	0.0374747161503378	0.555637567246096	-3.86521006049181	Nov
2292	1419483_at	2.21322963986421	3.96306991317287	5.47942887607205	0.00019884294337345	0.0534028441484931	1.04557295059258	C3ar1
7986	1439255_s_at	2.1796609727261	5.06942154737625	3.68617287595024	0.003644696381937	0.217671019651235	-1.68401764432713	NA
1481	1417756_a_at	2.14038706716959	6.90979536668919	6.0275760691461	8.93332299290649e-05	0.0396271522209135	1.77799673499151	Lsp1
6626	1433678_at	2.04875316253529	4.52432888105662	6.71186133773449	3.4847490103222e-05	0.0281592611098393	2.62322688166156	Pld4
8631	1448830_at	2.04816422152964	6.66578540957701	4.53980339200856	0.000865072095724124	0.101980535517205	-0.325367610868721	Dusp1
1010	1417025_at	2.03602336113334	6.1603685168737	2.43913095042262	0.0330693456834912	0.532167151802753	-3.75073548950359	H2-Eb1
9354	1450905_at	2.02153857983881	5.27652518957679	5.9525708995778	9.94238085741325e-05	0.0401707695142558	1.68072237698032	Plxnc1
2001	1418809_at	2.01835667555373	3.96818728451559	4.19631674620441	0.00152650370852876	0.148041269287133	-0.860780058486254	NA
5741	1427742_a_at	2.00215805692976	3.9974612180709	3.99781766592994	0.00213410182487545	0.173691323344	-1.1775118320281	Klf6
9282	1450753_at	-1.97845887762482	6.17159444873633	-3.40617833805595	0.00594372032812725	0.270123575036905	-2.14659219828594	Nkg7
9216	1450639_at	-1.96485997979864	4.47507462187062	-4.1125469847972	0.00175732848508784	0.157782993268244	-0.993833669697279	NA
5831	1427994_at	1.96264899907172	5.57576361407552	5.85381800577794	0.000114603319468447	0.0412561548540945	1.55123096785099	Cd300lf
5395	1426851_a_at	1.95749070436149	5.31744285952741	2.81413137617846	0.0169876045315092	0.417594617226107	-3.133913779247	Nov
2189	1419247_at	1.95601692100556	6.67262454487827	3.97971711456402	0.00220083243432545	0.17411200929737	-1.20663715545103	Rgs2
1323	1417483_at	1.9536487106631	6.33476404145394	2.8241435166268	0.016687303125606	0.41490870386809	-3.11726591427461	Nfkbiz
1390	1417601_at	1.9255113745159	6.12756104811662	3.21603887980961	0.00831367337541747	0.312467066099993	-2.46331126277753	Rgs1
5667	1427351_s_at	1.88827395392706	4.98496411773478	3.29132524593728	0.0072772701967594	0.295081568946018	-2.33773896756035	Ighm
364	1416129_at	1.87294692522409	3.41268508389964	5.50718858584797	0.000190753138361253	0.0534028441484931	1.08386843277894	Errfi1
1798	1418340_at	1.86664436339498	6.41019640312862	4.85780451882665	0.000518675996493063	0.0752279685682823	0.154563398299188	Fcer1g
