ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols4
10677	1455151_at	1.2027560683015	4.18124006599807	5.11204956006754	0.00034810686723529	0.0935815549455588	0.514900939041994	Akap9
7968	1439079_a_at	1.41222580173067	4.90502349571628	5.09814514717654	0.000355697592385665	0.0935815549455588	0.495374869625145	Erbb2ip
9291	1450780_s_at	-1.39751204917171	6.27928216793003	-5.01136481790746	0.000407211619975742	0.0980167033358632	0.372770726152561	Hmga2
2060	1418944_at	1.16064195946664	3.27335999804752	4.9692201894319	0.000435024871591564	0.102529924423237	0.312771195488418	Cysltr1
5236	1426642_at	-1.69156835551167	4.73821022424225	-4.93509683475513	0.000459014903691922	0.10597623684626	0.26397328970114	Fn1
2861	1421579_at	1.05890418924364	3.93526808437897	4.90249656266867	0.000483243139120498	0.109338592657404	0.217171976378539	Hoxa9
6626	1433678_at	1.48922432031625	4.52432888105662	4.87880498321007	0.000501696314758848	0.109850537002776	0.183049175577922	Pld4
9891	1451895_a_at	-1.01627371602587	4.88064154732069	-4.86697267810478	0.000511189728208373	0.109850537002776	0.165972333793598	Dhcr24
8929	1449499_at	1.70149872478516	4.32943793457579	4.8627345137638	0.000514636123145685	0.109850537002776	0.159850010427418	Hoxa7
4124	1424207_at	1.1678397437425	7.43220640745294	4.81611477417382	0.000554207315209636	0.113995406490302	0.0923087268169178	Smarca5
2795	1421193_a_at	1.49770992340116	3.49386879862973	4.72191874613624	0.000644287824878557	0.130157645765199	-0.0452479260510401	Pbx3
5732	1427703_at	1.24338622129656	3.70518305067231	4.67174836553969	0.000698451582510414	0.138624258823514	-0.119101394631062	Pafah1b1
2340	1419609_at	1.48941767462533	5.62562586049468	4.60677966854845	0.00077581412279859	0.143881724118368	-0.215339231634448	Ccr1
5077	1426408_at	1.54272070685022	5.61598956690541	4.59043025670289	0.000796669260627228	0.145366441056062	-0.239663357891387	Celf1
4379	1424598_at	2.64140397814592	6.76041903310665	4.57916441065351	0.000811382502834711	0.145509419748763	-0.25644892267697	Ddx6
1304	1417460_at	1.09184564048549	9.49553039211633	4.57028741613537	0.000823177129313256	0.145509419748763	-0.269689317659992	Ifitm2
570	1416401_at	2.10246258815326	5.16206484719316	4.55450517606555	0.000844593998158646	0.146998336941058	-0.293259778737982	Cd82
364	1416129_at	1.53661080339864	3.41268508389964	4.51823026237392	0.000896071188065502	0.151302288814702	-0.347583492565751	Errfi1
2354	1419647_a_at	1.13563420955768	9.06775384257838	4.46521299836955	0.000977316806861287	0.15624413693372	-0.427347337728623	Ier3
6823	1434333_a_at	1.23167112095749	5.15171279313913	4.41511480051322	0.00106121572249868	0.15624413693372	-0.503115716558794	Prkd2
10950	1456319_at	2.40552767634765	6.14348209869637	4.397500466566	0.00109248185141416	0.15624413693372	-0.529846048351758	NA
