PPARG,19,2496,87,199344,17.269012643884373
CREM,9,2496,26,199344,15.299271759851003
MEF2A,11,2496,25,199344,19.222067303973468
IL7R,24,2496,127,199344,17.88347715386986
MEF2C,14,2496,38,199344,19.730365969547766
SPI1,52,2496,57,199344,61.091291623340034
NUP214,8,2496,45,199344,9.969668787974769
ETV1,8,2496,12,199344,20.378885095304742
PPARA,9,2496,40,199344,12.085405945291672
SPIB,11,2496,18,199344,22.839211956555832
MAPK14,25,2496,194,199344,14.573492058087332
NF1,7,2496,30,199344,10.876751166959513
ACTN4,9,2496,62,199344,9.392613611389118
PTP4A3,5,2496,106,199344,3.208158238351383
RPS6KA5,12,2496,34,199344,17.85130776587019
PML,32,2496,107,199344,26.656253831887962
CDKN1B,12,2496,69,199344,12.056516769244588
IKBKE,24,2496,358,199344,9.276776602725656
TRP53,6,2496,23,199344,10.711266555714019
ID1,5,2496,18,199344,10.12087366497297
ID2,9,2496,39,199344,12.257397561885197
ID3,6,2496,40,199344,7.819545598169001
HNRNPH1,8,2496,71,199344,7.589569266547196
IKBKB,44,2496,150,199344,30.92979741633272
SP1,49,2496,192,199344,30.242171713556026
LMO2,6,2496,30,199344,9.234820753801763
SKP1A,7,2496,77,199344,6.186007496677414
NR3C1,45,2496,201,199344,26.948539525211892
BTRC,15,2496,83,199344,13.78113915052159
CBFB,4,2496,27,199344,6.337874939251419
CTNNBL1,4,2496,20,199344,7.540199570959546
HES1,8,2496,30,199344,12.518681580117262
NFATC1,13,2496,32,199344,20.030310953138486
TRIM28,12,2496,92,199344,10.171233050923783
GATA1,17,2496,46,199344,21.777910574906755
HSPA9,19,2496,67,199344,19.953534899532677
GATA2,17,2496,27,199344,28.837581021263848
GSTK1,4,2496,90,199344,2.7236132199945273
HSPA6,11,2496,31,199344,17.140579536383967
HSPA5,21,2496,118,199344,16.162558525658078
HSPA8,37,2496,182,199344,23.14589478378338
CSF3R,11,2496,34,199344,16.3089827023839
REL,62,2496,64,199344,68.79664203979127
MYST4,2,2496,5,199344,7.791991490873428
MYST3,5,2496,17,199344,10.441603751924635
PPP4C,7,2496,45,199344,8.629038219510214
HMGA1,17,2496,62,199344,18.529737571942857
VAV1,19,2496,103,199344,15.693630133241586
TRADD,13,2496,75,199344,12.5246377366714
FOXP3,8,2496,16,199344,17.53602742351544
BRCA1,45,2496,213,199344,26.085835154544206
CDK2,25,2496,144,199344,17.384624535885475
CDK1,22,2496,230,199344,11.33816688276011
HDAC4,32,2496,123,199344,24.699684924927443
HDAC3,46,2496,158,199344,31.495851614140463
HDAC6,9,2496,72,199344,8.583270562661655
ARRB2,35,2496,323,199344,15.490115925813921
HDAC5,20,2496,84,199344,18.59278228077424
ELSPBP1,5,2496,10,199344,13.863446942370734
COMMD1,9,2496,28,199344,14.700186556138355
HDAC1,63,2496,344,199344,28.45906504973232
SMARCA4,40,2496,140,199344,29.070285974130645
MTOR,8,2496,78,199344,7.15175772091841
ADRA1B,2,2496,16,199344,4.0461925464112865
HDAC7,17,2496,48,199344,21.286870696560268
THOC4,3,2496,26,199344,4.716974640851217
TBK1,22,2496,91,199344,19.666230006938747
XPO1,15,2496,85,199344,13.593615597459403
FASLG,7,2496,85,199344,5.789999448690655
CSE1L,8,2496,29,199344,12.753601820203965
MDK,4,2496,24,199344,6.791287578952621
HSF1,17,2496,66,199344,17.9040119237445
SRC,44,2496,387,199344,17.899457531342815
FOXO3,13,2496,40,199344,17.773219741455232
SRF,19,2496,80,199344,18.09681792096433
CCNE1,10,2496,44,199344,12.810858630880986
ATF1,8,2496,31,199344,12.29488780159674
TBP,26,2496,153,199344,17.51069011409563
TUBB,25,2496,107,199344,20.570399882002512
PTK2,19,2496,149,199344,12.623801170780508
TEF1,4,2496,703,199344,-1.6288760829226956
RUNX1,31,2496,64,199344,33.94790194060553
AXIN1,8,2496,62,199344,8.250473116319897
CSF1R,5,2496,26,199344,8.244407013851147
RUNX2,39,2496,40,199344,54.74400941651839
ELP2,7,2496,30,199344,10.876751166959513
FLT3,6,2496,30,199344,9.234820753801763
ERG,6,2496,9,199344,17.648632193337964
GNB2L1,21,2496,114,199344,16.48585318611882
RB1,40,2496,199,199344,23.912021983516123
