ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols1
12773	1438636_s_at	2.59081175621235	10.5337911605049	17.2018561155113	6.47119436791808e-10	8.15446814152023e-06	12.4958937010363	Susd5
12086	1437387_at	2.70440240170669	10.3991578275873	17.0375199499921	7.24262202817322e-10	8.15446814152023e-06	12.409020388468	Susd5
16906	1449099_at	1.28220642676989	10.1879234785626	13.886036684992	7.80973159663512e-09	3.90886752940425e-05	10.4759348053018	Lrba
7556	1428446_at	1.86917696044546	7.98929526264995	13.8119855837034	8.30537307082985e-09	3.90886752940425e-05	10.4235927284383	Dync2li1
2154	1418804_at	-2.52727955107178	3.4973966814477	-13.5580619885453	1.02794428596343e-08	3.90886752940425e-05	10.2413671525218	Sucnr1
17689	1450832_at	2.05015676231144	4.6123957851442	13.4708145233756	1.10699353355907e-08	3.90886752940425e-05	10.1777586516554	Hoxc5
3516	1421727_at	1.74490951528257	3.62786584683879	13.0046066765684	1.65673652334503e-08	3.90886752940425e-05	9.82895314064984	Eya1
9465	1433452_at	1.93239818218921	8.70486184107238	12.9961149024267	1.66914387714625e-08	3.90886752940425e-05	9.82245746198802	B630019K06Rik
2687	1419759_at	3.07748417458708	8.35255692540803	12.8720799380162	1.86224099728525e-08	3.90886752940425e-05	9.72698421946087	Abcb1a
18786	1452493_s_at	3.77088109435282	7.11881794584156	12.8509557318523	1.89745973138434e-08	3.90886752940425e-05	9.7106127957976	NA
18271	1451660_a_at	3.69696366839881	5.18670865790652	12.8438457887501	1.90947432380526e-08	3.90886752940425e-05	9.70509518987796	Hoxb6
10981	1435580_at	1.32803014043426	11.5348055811852	12.6851424904171	2.2001342288352e-08	3.94996347394903e-05	9.58096496601701	C230081A13Rik
19152	1453043_at	1.87453677817674	7.96432839650616	12.6452903086319	2.2803768168282e-08	3.94996347394903e-05	9.54950040968118	0610012H03Rik
5535	1424998_at	-3.70280752293711	4.43017070373661	-12.3697054008813	2.92932961180843e-08	4.50725646110509e-05	9.3286253291291	Emr4
6736	1427001_s_at	1.56744355220915	11.4441545676746	12.3428624863478	3.00243569218298e-08	4.50725646110509e-05	9.30679967789142	Hnf4a
12622	1438325_at	1.36250181502467	12.0159026947802	12.1439706423967	3.60933106243926e-08	5.07968230400046e-05	9.14332457730125	Mecom
6973	1427362_x_at	1.9774348930286	3.29364003465331	11.8446750349324	4.7850316415878e-08	6.03334929251984e-05	8.89135958996525	Hoxc6
6899	1427242_at	2.08430684852577	10.2636845971352	11.7741502216523	5.11828592172272e-08	6.03334929251984e-05	8.83092000551852	Ddx4
10580	1434990_at	1.75424908365999	8.72985664904011	11.7433382154631	5.27164378842937e-08	6.03334929251984e-05	8.80438430863123	Ppm1e
8284	1429445_at	2.65901556445437	3.65758137376271	11.6949039741309	5.52278890102737e-08	6.03334929251984e-05	8.76251148005178	Efcab3
11230	1435957_at	3.11126586818114	6.45881962142151	11.661414915425	5.70394792390896e-08	6.03334929251984e-05	8.73344385526103	B830032F12
2686	1419758_at	2.90385449602623	7.65560161198988	11.6273914481227	5.89455921642403e-08	6.03334929251984e-05	8.70381534898614	Abcb1a
13011	1439078_at	2.1414131476453	9.10813346473882	11.4324199109999	7.12765625932882e-08	6.97828537598115e-05	8.5321229234838	Klhl4
6735	1427000_at	2.25519141203484	7.30245033965974	11.3186347285242	7.97334456876413e-08	7.24457563142745e-05	8.43040237245892	Hnf4a
4053	1422870_at	2.36629612662881	11.5158524174322	11.3098356888858	8.0430940041605e-08	7.24457563142745e-05	8.42248898838632	Hoxc4
12862	1438796_at	-2.97864936987979	6.83786081621545	-11.1441335645753	9.48683120235709e-08	8.21632557748758e-05	8.27218222712011	Nr4a3
17662	1450761_s_at	2.69588274504485	3.46082602251152	10.9129869764357	1.19849628092309e-07	9.73556484075106e-05	8.05837254458215	Rims2
10812	1435332_at	-2.74268916307304	4.41025391408929	-10.9031658309621	1.21056850315761e-07	9.73556484075106e-05	8.04917945421777	Htr7
16557	1448576_at	-3.13103505879765	4.04101050112606	-10.641390668163	1.58568639673963e-07	0.000123125814764769	7.80081504287316	Il7r
3950	1422711_a_at	2.15751052876282	4.21317226514456	10.3969140141824	2.05047862306086e-07	0.000153908925446948	7.56294243937923	Pnck
12910	1438896_at	1.480437525613	8.23852784764056	10.3371548178605	2.18508647710609e-07	0.000156212192467223	7.50390742124617	Dnajc6
2233	1418934_at	2.63864418359369	9.36246989918074	10.3223381905708	2.21990858821883e-07	0.000156212192467223	7.48921553784274	Mab21l2
9115	1431475_a_at	1.1941200541316	9.93670232477315	10.2431904263442	2.4162966794429e-07	0.000164879298871804	7.41036290649137	Hoxa10
13028	1439104_at	1.64683046775522	8.12021424055902	10.1788866548009	2.58958641214264e-07	0.000171506784790082	7.34583546909295	C230081A13Rik
3082	1420682_at	2.03747117524185	4.96215834235111	10.092720823763	2.84300799657042e-07	0.000182911011619351	7.25871237424428	Chrnb1
9650	1433716_x_at	-2.6435783016965	8.47610972891938	-10.0563722363903	2.95778307596266e-07	0.000183071779321282	7.22173238283629	Gfra2
3226	1420959_at	1.69908820793692	8.52728531944163	10.040909517639	3.00810721861952e-07	0.000183071779321282	7.20595988892434	Asph
13836	1440900_at	2.37367829693017	6.36308851297574	9.96868663356488	3.25563787050651e-07	0.000187975521969399	7.1319629722673	Gpr174
3302	1421075_s_at	-4.31695459532321	5.13721104154412	-9.84296482210061	3.74019731470692e-07	0.000205418934469684	7.00185618281238	Cyp7b1
