Term	P-value	Genes
HMDB07445	0.588205171739455	PRKD3
HMDB07444	0.588205171739455	PRKD3
HMDB07441	0.588205171739455	PRKD3
HMDB07440	0.588205171739455	PRKD3
HMDB07407	0.588205171739455	PRKD3
HMDB07406	0.588205171739455	PRKD3
HMDB07409	0.588205171739455	PRKD3
HMDB07408	0.588205171739455	PRKD3
HMDB07403	0.588205171739455	PRKD3
HMDB07404	0.588205171739455	PRKD3
HMDB07405	0.588205171739455	PRKD3
HMDB07400	0.588205171739455	PRKD3
HMDB07401	0.588205171739455	PRKD3
HMDB07299	0.588205171739455	PRKD3
HMDB07297	0.588205171739455	PRKD3
HMDB07298	0.588205171739455	PRKD3
HMDB07295	0.588205171739455	PRKD3
HMDB07296	0.588205171739455	PRKD3
HMDB07293	0.588205171739455	PRKD3
HMDB07294	0.588205171739455	PRKD3
HMDB07291	0.588205171739455	PRKD3
HMDB07292	0.588205171739455	PRKD3
HMDB07283	0.588205171739455	PRKD3
HMDB07282	0.588205171739455	PRKD3
HMDB07281	0.588205171739455	PRKD3
HMDB07280	0.588205171739455	PRKD3
HMDB07287	0.588205171739455	PRKD3
HMDB07286	0.588205171739455	PRKD3
HMDB07285	0.588205171739455	PRKD3
HMDB07284	0.588205171739455	PRKD3
HMDB07289	0.588205171739455	PRKD3
HMDB07288	0.588205171739455	PRKD3
HMDB07290	0.588205171739455	PRKD3
HMDB07270	0.588205171739455	PRKD3
HMDB07272	0.588205171739455	PRKD3
HMDB07271	0.588205171739455	PRKD3
HMDB07274	0.588205171739455	PRKD3
HMDB07273	0.588205171739455	PRKD3
HMDB07276	0.588205171739455	PRKD3
HMDB07275	0.588205171739455	PRKD3
HMDB07278	0.588205171739455	PRKD3
HMDB07277	0.588205171739455	PRKD3
HMDB07279	0.588205171739455	PRKD3
HMDB07265	0.588205171739455	PRKD3
HMDB07264	0.588205171739455	PRKD3
HMDB07263	0.588205171739455	PRKD3
HMDB07262	0.588205171739455	PRKD3
HMDB07261	0.588205171739455	PRKD3
HMDB07260	0.588205171739455	PRKD3
HMDB07269	0.588205171739455	PRKD3
HMDB07268	0.588205171739455	PRKD3
HMDB07267	0.588205171739455	PRKD3
HMDB07266	0.588205171739455	PRKD3
HMDB07251	0.588205171739455	PRKD3
HMDB07254	0.588205171739455	PRKD3
HMDB07250	0.588205171739455	PRKD3
HMDB07259	0.588205171739455	PRKD3
HMDB07256	0.588205171739455	PRKD3
HMDB07255	0.588205171739455	PRKD3
HMDB07258	0.588205171739455	PRKD3
HMDB07246	0.588205171739455	PRKD3
HMDB07247	0.588205171739455	PRKD3
HMDB07244	0.588205171739455	PRKD3
HMDB07245	0.588205171739455	PRKD3
HMDB07249	0.588205171739455	PRKD3
HMDB07242	0.588205171739455	PRKD3
HMDB07243	0.588205171739455	PRKD3
HMDB07240	0.588205171739455	PRKD3
HMDB07241	0.588205171739455	PRKD3
HMDB07233	0.588205171739455	PRKD3
HMDB07234	0.588205171739455	PRKD3
HMDB07235	0.588205171739455	PRKD3
HMDB07236	0.588205171739455	PRKD3
HMDB07237	0.588205171739455	PRKD3
HMDB07238	0.588205171739455	PRKD3
HMDB07239	0.588205171739455	PRKD3
HMDB07230	0.588205171739455	PRKD3
HMDB07231	0.588205171739455	PRKD3
HMDB07232	0.588205171739455	PRKD3
HMDB07229	0.588205171739455	PRKD3
HMDB07226	0.588205171739455	PRKD3
HMDB07227	0.588205171739455	PRKD3
HMDB07225	0.588205171739455	PRKD3
HMDB07222	0.588205171739455	PRKD3
HMDB07220	0.588205171739455	PRKD3
HMDB07221	0.588205171739455	PRKD3
HMDB07215	0.588205171739455	PRKD3
HMDB07216	0.588205171739455	PRKD3
HMDB07217	0.588205171739455	PRKD3
HMDB07211	0.588205171739455	PRKD3
HMDB07212	0.588205171739455	PRKD3
HMDB07213	0.588205171739455	PRKD3
HMDB07210	0.588205171739455	PRKD3
HMDB07318	0.588205171739455	PRKD3
HMDB07319	0.588205171739455	PRKD3
HMDB07317	0.588205171739455	PRKD3
HMDB07316	0.588205171739455	PRKD3
HMDB07315	0.588205171739455	PRKD3
HMDB07314	0.588205171739455	PRKD3
HMDB07313	0.588205171739455	PRKD3
HMDB07312	0.588205171739455	PRKD3
HMDB07311	0.588205171739455	PRKD3
HMDB07310	0.588205171739455	PRKD3
HMDB07329	0.588205171739455	PRKD3
HMDB07320	0.588205171739455	PRKD3
HMDB07326	0.588205171739455	PRKD3
HMDB07325	0.588205171739455	PRKD3
HMDB07328	0.588205171739455	PRKD3
HMDB07327	0.588205171739455	PRKD3
HMDB07322	0.588205171739455	PRKD3
HMDB07321	0.588205171739455	PRKD3
HMDB07324	0.588205171739455	PRKD3
HMDB07323	0.588205171739455	PRKD3
HMDB07307	0.588205171739455	PRKD3
HMDB07308	0.588205171739455	PRKD3
HMDB07309	0.588205171739455	PRKD3
HMDB07300	0.588205171739455	PRKD3
HMDB07302	0.588205171739455	PRKD3
HMDB07301	0.588205171739455	PRKD3
HMDB07304	0.588205171739455	PRKD3
HMDB07303	0.588205171739455	PRKD3
HMDB07306	0.588205171739455	PRKD3
HMDB07305	0.588205171739455	PRKD3
HMDB07749	0.588205171739455	PRKD3
HMDB07747	0.588205171739455	PRKD3
HMDB07748	0.588205171739455	PRKD3
HMDB07746	0.588205171739455	PRKD3
HMDB07745	0.588205171739455	PRKD3
HMDB07744	0.588205171739455	PRKD3
HMDB07743	0.588205171739455	PRKD3
HMDB07742	0.588205171739455	PRKD3
HMDB07741	0.588205171739455	PRKD3
HMDB07740	0.588205171739455	PRKD3
HMDB07736	0.588205171739455	PRKD3
HMDB07737	0.588205171739455	PRKD3
HMDB07738	0.588205171739455	PRKD3
HMDB07739	0.588205171739455	PRKD3
HMDB07733	0.588205171739455	PRKD3
HMDB07732	0.588205171739455	PRKD3
HMDB07735	0.588205171739455	PRKD3
HMDB07734	0.588205171739455	PRKD3
HMDB07731	0.588205171739455	PRKD3
HMDB07730	0.588205171739455	PRKD3
HMDB07769	0.588205171739455	PRKD3
HMDB07760	0.588205171739455	PRKD3
HMDB07764	0.588205171739455	PRKD3
HMDB07763	0.588205171739455	PRKD3
HMDB07762	0.588205171739455	PRKD3
HMDB07761	0.588205171739455	PRKD3
HMDB07768	0.588205171739455	PRKD3
HMDB07767	0.588205171739455	PRKD3
HMDB07766	0.588205171739455	PRKD3
HMDB07765	0.588205171739455	PRKD3
HMDB07758	0.588205171739455	PRKD3
HMDB07759	0.588205171739455	PRKD3
HMDB07751	0.588205171739455	PRKD3
HMDB07750	0.588205171739455	PRKD3
HMDB07753	0.588205171739455	PRKD3
HMDB07752	0.588205171739455	PRKD3
HMDB07755	0.588205171739455	PRKD3
HMDB07754	0.588205171739455	PRKD3
HMDB07757	0.588205171739455	PRKD3
HMDB07756	0.588205171739455	PRKD3
HMDB07789	0.588205171739455	PRKD3
HMDB07787	0.588205171739455	PRKD3
HMDB07788	0.588205171739455	PRKD3
HMDB07785	0.588205171739455	PRKD3
HMDB07786	0.588205171739455	PRKD3
HMDB07783	0.588205171739455	PRKD3
HMDB07784	0.588205171739455	PRKD3
HMDB07781	0.588205171739455	PRKD3
HMDB07782	0.588205171739455	PRKD3
HMDB07780	0.588205171739455	PRKD3
HMDB07776	0.588205171739455	PRKD3
HMDB07777	0.588205171739455	PRKD3
HMDB07778	0.588205171739455	PRKD3
HMDB07779	0.588205171739455	PRKD3
HMDB07772	0.588205171739455	PRKD3
HMDB07773	0.588205171739455	PRKD3
HMDB07774	0.588205171739455	PRKD3
HMDB07775	0.588205171739455	PRKD3
HMDB07770	0.588205171739455	PRKD3
HMDB07771	0.588205171739455	PRKD3
HMDB07794	0.588205171739455	PRKD3
HMDB07795	0.588205171739455	PRKD3
HMDB07796	0.588205171739455	PRKD3
HMDB07797	0.588205171739455	PRKD3
HMDB07798	0.588205171739455	PRKD3
HMDB07799	0.588205171739455	PRKD3
HMDB07790	0.588205171739455	PRKD3
HMDB07791	0.588205171739455	PRKD3
HMDB07792	0.588205171739455	PRKD3
HMDB07793	0.588205171739455	PRKD3
HMDB07700	0.588205171739455	PRKD3
HMDB07701	0.588205171739455	PRKD3
HMDB07702	0.588205171739455	PRKD3
HMDB07708	0.588205171739455	PRKD3
HMDB07707	0.588205171739455	PRKD3
HMDB07709	0.588205171739455	PRKD3
HMDB07704	0.588205171739455	PRKD3
HMDB07703	0.588205171739455	PRKD3
HMDB07706	0.588205171739455	PRKD3
HMDB07705	0.588205171739455	PRKD3
HMDB07720	0.588205171739455	PRKD3
HMDB07721	0.588205171739455	PRKD3
HMDB07722	0.588205171739455	PRKD3
HMDB07723	0.588205171739455	PRKD3
HMDB07724	0.588205171739455	PRKD3
HMDB07726	0.588205171739455	PRKD3
HMDB07725	0.588205171739455	PRKD3
HMDB07728	0.588205171739455	PRKD3
HMDB07727	0.588205171739455	PRKD3
HMDB07729	0.588205171739455	PRKD3
HMDB07712	0.588205171739455	PRKD3
HMDB07713	0.588205171739455	PRKD3
HMDB07710	0.588205171739455	PRKD3
HMDB07711	0.588205171739455	PRKD3
HMDB07717	0.588205171739455	PRKD3
HMDB07716	0.588205171739455	PRKD3
HMDB07715	0.588205171739455	PRKD3
HMDB07714	0.588205171739455	PRKD3
HMDB07719	0.588205171739455	PRKD3
HMDB07718	0.588205171739455	PRKD3
HMDB07690	0.588205171739455	PRKD3
HMDB07694	0.588205171739455	PRKD3
HMDB07693	0.588205171739455	PRKD3
HMDB07692	0.588205171739455	PRKD3
HMDB07691	0.588205171739455	PRKD3
HMDB07698	0.588205171739455	PRKD3
HMDB07697	0.588205171739455	PRKD3
HMDB07696	0.588205171739455	PRKD3
HMDB07695	0.588205171739455	PRKD3
HMDB07699	0.588205171739455	PRKD3
HMDB07801	0.588205171739455	PRKD3
HMDB07800	0.588205171739455	PRKD3
HMDB07802	0.588205171739455	PRKD3
HMDB07803	0.588205171739455	PRKD3
HMDB07804	0.588205171739455	PRKD3
HMDB07805	0.588205171739455	PRKD3
HMDB07806	0.588205171739455	PRKD3
HMDB07807	0.588205171739455	PRKD3
HMDB07808	0.588205171739455	PRKD3
HMDB07809	0.588205171739455	PRKD3
HMDB07840	0.588205171739455	PRKD3
HMDB07841	0.588205171739455	PRKD3
HMDB07842	0.588205171739455	PRKD3
HMDB07843	0.588205171739455	PRKD3
HMDB07844	0.588205171739455	PRKD3
HMDB07845	0.588205171739455	PRKD3
HMDB07847	0.588205171739455	PRKD3
HMDB07846	0.588205171739455	PRKD3
HMDB07848	0.588205171739455	PRKD3
HMDB07830	0.588205171739455	PRKD3
HMDB07833	0.588205171739455	PRKD3
HMDB07834	0.588205171739455	PRKD3
HMDB07831	0.588205171739455	PRKD3
HMDB07832	0.588205171739455	PRKD3
HMDB07838	0.588205171739455	PRKD3
HMDB07837	0.588205171739455	PRKD3
HMDB07836	0.588205171739455	PRKD3
HMDB07835	0.588205171739455	PRKD3
HMDB07839	0.588205171739455	PRKD3
HMDB07820	0.588205171739455	PRKD3
HMDB07821	0.588205171739455	PRKD3
HMDB07822	0.588205171739455	PRKD3
HMDB07823	0.588205171739455	PRKD3
HMDB07829	0.588205171739455	PRKD3
HMDB07828	0.588205171739455	PRKD3
HMDB07825	0.588205171739455	PRKD3
HMDB07824	0.588205171739455	PRKD3
HMDB07827	0.588205171739455	PRKD3
HMDB07826	0.588205171739455	PRKD3
HMDB07811	0.588205171739455	PRKD3
HMDB07812	0.588205171739455	PRKD3
HMDB07810	0.588205171739455	PRKD3
HMDB07819	0.588205171739455	PRKD3
HMDB07818	0.588205171739455	PRKD3
HMDB07817	0.588205171739455	PRKD3
HMDB07816	0.588205171739455	PRKD3
HMDB07815	0.588205171739455	PRKD3
HMDB07814	0.588205171739455	PRKD3
HMDB07813	0.588205171739455	PRKD3
HMDB07547	0.588205171739455	PRKD3
HMDB07548	0.588205171739455	PRKD3
HMDB07545	0.588205171739455	PRKD3
HMDB07546	0.588205171739455	PRKD3
HMDB07543	0.588205171739455	PRKD3
HMDB07544	0.588205171739455	PRKD3
HMDB07541	0.588205171739455	PRKD3
HMDB07542	0.588205171739455	PRKD3
HMDB07540	0.588205171739455	PRKD3
HMDB07549	0.588205171739455	PRKD3
HMDB07534	0.588205171739455	PRKD3
HMDB07535	0.588205171739455	PRKD3
HMDB07536	0.588205171739455	PRKD3
HMDB07537	0.588205171739455	PRKD3
HMDB07530	0.588205171739455	PRKD3
HMDB07531	0.588205171739455	PRKD3
HMDB07532	0.588205171739455	PRKD3
HMDB07533	0.588205171739455	PRKD3
HMDB07539	0.588205171739455	PRKD3
HMDB07538	0.588205171739455	PRKD3
HMDB07565	0.588205171739455	PRKD3
HMDB07566	0.588205171739455	PRKD3
HMDB07563	0.588205171739455	PRKD3
HMDB07564	0.588205171739455	PRKD3
HMDB07569	0.588205171739455	PRKD3
HMDB07567	0.588205171739455	PRKD3
HMDB07568	0.588205171739455	PRKD3
HMDB07561	0.588205171739455	PRKD3
HMDB07562	0.588205171739455	PRKD3
HMDB07560	0.588205171739455	PRKD3
HMDB07552	0.588205171739455	PRKD3
HMDB07553	0.588205171739455	PRKD3
HMDB07554	0.588205171739455	PRKD3
HMDB07555	0.588205171739455	PRKD3
HMDB07556	0.588205171739455	PRKD3
HMDB07557	0.588205171739455	PRKD3
HMDB07558	0.588205171739455	PRKD3
HMDB07559	0.588205171739455	PRKD3
HMDB07550	0.588205171739455	PRKD3
HMDB07551	0.588205171739455	PRKD3
HMDB07504	0.588205171739455	PRKD3
HMDB07503	0.588205171739455	PRKD3
HMDB07502	0.588205171739455	PRKD3
HMDB07501	0.588205171739455	PRKD3
HMDB07500	0.588205171739455	PRKD3
HMDB07509	0.588205171739455	PRKD3
HMDB07507	0.588205171739455	PRKD3
HMDB07508	0.588205171739455	PRKD3
HMDB07505	0.588205171739455	PRKD3
HMDB07506	0.588205171739455	PRKD3
HMDB07522	0.588205171739455	PRKD3
HMDB07521	0.588205171739455	PRKD3
HMDB07520	0.588205171739455	PRKD3
HMDB07526	0.588205171739455	PRKD3
HMDB07525	0.588205171739455	PRKD3
HMDB07524	0.588205171739455	PRKD3
HMDB07523	0.588205171739455	PRKD3
HMDB07529	0.588205171739455	PRKD3
HMDB07527	0.588205171739455	PRKD3
HMDB07528	0.588205171739455	PRKD3
HMDB07511	0.588205171739455	PRKD3
HMDB07510	0.588205171739455	PRKD3
HMDB07513	0.588205171739455	PRKD3
HMDB07512	0.588205171739455	PRKD3
HMDB07515	0.588205171739455	PRKD3
HMDB07514	0.588205171739455	PRKD3
HMDB07516	0.588205171739455	PRKD3
HMDB07517	0.588205171739455	PRKD3
HMDB07519	0.588205171739455	PRKD3
HMDB11146	0.588205171739455	PRKD3
HMDB07499	0.588205171739455	PRKD3
HMDB07497	0.588205171739455	PRKD3
HMDB07498	0.588205171739455	PRKD3
HMDB07491	0.588205171739455	PRKD3
HMDB07492	0.588205171739455	PRKD3
HMDB07490	0.588205171739455	PRKD3
HMDB07495	0.588205171739455	PRKD3
HMDB07496	0.588205171739455	PRKD3
HMDB07493	0.588205171739455	PRKD3
HMDB07494	0.588205171739455	PRKD3
HMDB07452	0.588205171739455	PRKD3
HMDB07451	0.588205171739455	PRKD3
HMDB07450	0.588205171739455	PRKD3
HMDB07456	0.588205171739455	PRKD3
HMDB07455	0.588205171739455	PRKD3
HMDB07454	0.588205171739455	PRKD3
HMDB07453	0.588205171739455	PRKD3
HMDB07459	0.588205171739455	PRKD3
HMDB07458	0.588205171739455	PRKD3
HMDB07457	0.588205171739455	PRKD3
HMDB07461	0.588205171739455	PRKD3
HMDB07460	0.588205171739455	PRKD3
HMDB07463	0.588205171739455	PRKD3
HMDB07462	0.588205171739455	PRKD3
HMDB07465	0.588205171739455	PRKD3
HMDB07464	0.588205171739455	PRKD3
HMDB07467	0.588205171739455	PRKD3
HMDB07466	0.588205171739455	PRKD3
HMDB07469	0.588205171739455	PRKD3
HMDB07468	0.588205171739455	PRKD3
HMDB07474	0.588205171739455	PRKD3
HMDB07473	0.588205171739455	PRKD3
HMDB07472	0.588205171739455	PRKD3
HMDB07471	0.588205171739455	PRKD3
HMDB07470	0.588205171739455	PRKD3
HMDB07479	0.588205171739455	PRKD3
HMDB07478	0.588205171739455	PRKD3
HMDB07477	0.588205171739455	PRKD3
HMDB07476	0.588205171739455	PRKD3
HMDB07475	0.588205171739455	PRKD3
HMDB07483	0.588205171739455	PRKD3
HMDB07482	0.588205171739455	PRKD3
HMDB07485	0.588205171739455	PRKD3
HMDB07484	0.588205171739455	PRKD3
HMDB07481	0.588205171739455	PRKD3
HMDB07480	0.588205171739455	PRKD3
HMDB07487	0.588205171739455	PRKD3
HMDB07486	0.588205171739455	PRKD3
HMDB07489	0.588205171739455	PRKD3
HMDB07488	0.588205171739455	PRKD3
HMDB07682	0.588205171739455	PRKD3
HMDB07683	0.588205171739455	PRKD3
HMDB07680	0.588205171739455	PRKD3
HMDB07681	0.588205171739455	PRKD3
HMDB07686	0.588205171739455	PRKD3
HMDB07687	0.588205171739455	PRKD3
HMDB07684	0.588205171739455	PRKD3
HMDB07685	0.588205171739455	PRKD3
HMDB07688	0.588205171739455	PRKD3
HMDB07689	0.588205171739455	PRKD3
HMDB07670	0.588205171739455	PRKD3
HMDB07671	0.588205171739455	PRKD3
HMDB07672	0.588205171739455	PRKD3
HMDB07673	0.588205171739455	PRKD3
HMDB07674	0.588205171739455	PRKD3
HMDB07675	0.588205171739455	PRKD3
HMDB07676	0.588205171739455	PRKD3
HMDB07677	0.588205171739455	PRKD3
HMDB07678	0.588205171739455	PRKD3
HMDB07679	0.588205171739455	PRKD3
HMDB07660	0.588205171739455	PRKD3
HMDB07661	0.588205171739455	PRKD3
HMDB07668	0.588205171739455	PRKD3
HMDB07669	0.588205171739455	PRKD3
HMDB07666	0.588205171739455	PRKD3
HMDB07667	0.588205171739455	PRKD3
HMDB07664	0.588205171739455	PRKD3
HMDB07665	0.588205171739455	PRKD3
HMDB07662	0.588205171739455	PRKD3
HMDB07663	0.588205171739455	PRKD3
HMDB07650	0.588205171739455	PRKD3
HMDB07655	0.588205171739455	PRKD3
HMDB07656	0.588205171739455	PRKD3
HMDB07657	0.588205171739455	PRKD3
HMDB07658	0.588205171739455	PRKD3
HMDB07651	0.588205171739455	PRKD3
HMDB07652	0.588205171739455	PRKD3
HMDB07653	0.588205171739455	PRKD3
HMDB07654	0.588205171739455	PRKD3
HMDB07659	0.588205171739455	PRKD3
HMDB07643	0.588205171739455	PRKD3
HMDB07642	0.588205171739455	PRKD3
HMDB07641	0.588205171739455	PRKD3
HMDB07640	0.588205171739455	PRKD3
HMDB07647	0.588205171739455	PRKD3
HMDB07646	0.588205171739455	PRKD3
HMDB07645	0.588205171739455	PRKD3
HMDB07644	0.588205171739455	PRKD3
HMDB07648	0.588205171739455	PRKD3
HMDB07649	0.588205171739455	PRKD3
HMDB07630	0.588205171739455	PRKD3
HMDB07632	0.588205171739455	PRKD3
HMDB07631	0.588205171739455	PRKD3
HMDB07634	0.588205171739455	PRKD3
HMDB07633	0.588205171739455	PRKD3
HMDB07636	0.588205171739455	PRKD3
HMDB07635	0.588205171739455	PRKD3
HMDB07637	0.588205171739455	PRKD3
HMDB07638	0.588205171739455	PRKD3
HMDB07639	0.588205171739455	PRKD3
HMDB07625	0.588205171739455	PRKD3
HMDB07624	0.588205171739455	PRKD3
HMDB07623	0.588205171739455	PRKD3
HMDB07622	0.588205171739455	PRKD3
HMDB07621	0.588205171739455	PRKD3
HMDB07620	0.588205171739455	PRKD3
HMDB07628	0.588205171739455	PRKD3
HMDB07629	0.588205171739455	PRKD3
HMDB07626	0.588205171739455	PRKD3
HMDB07627	0.588205171739455	PRKD3
HMDB07612	0.588205171739455	PRKD3
HMDB07611	0.588205171739455	PRKD3
HMDB07614	0.588205171739455	PRKD3
HMDB07613	0.588205171739455	PRKD3
HMDB07610	0.588205171739455	PRKD3
HMDB07619	0.588205171739455	PRKD3
HMDB07615	0.588205171739455	PRKD3
HMDB07616	0.588205171739455	PRKD3
HMDB07617	0.588205171739455	PRKD3
HMDB07618	0.588205171739455	PRKD3
HMDB07605	0.588205171739455	PRKD3
HMDB07604	0.588205171739455	PRKD3
HMDB07607	0.588205171739455	PRKD3
HMDB07606	0.588205171739455	PRKD3
HMDB07609	0.588205171739455	PRKD3
HMDB07608	0.588205171739455	PRKD3
HMDB07600	0.588205171739455	PRKD3
HMDB07601	0.588205171739455	PRKD3
HMDB07602	0.588205171739455	PRKD3
HMDB07603	0.588205171739455	PRKD3
HMDB07599	0.588205171739455	PRKD3
HMDB07598	0.588205171739455	PRKD3
HMDB07597	0.588205171739455	PRKD3
HMDB07596	0.588205171739455	PRKD3
HMDB07595	0.588205171739455	PRKD3
HMDB07594	0.588205171739455	PRKD3
HMDB07593	0.588205171739455	PRKD3
HMDB07592	0.588205171739455	PRKD3
HMDB07591	0.588205171739455	PRKD3
HMDB07590	0.588205171739455	PRKD3
HMDB07577	0.588205171739455	PRKD3
HMDB07576	0.588205171739455	PRKD3
HMDB07575	0.588205171739455	PRKD3
HMDB07574	0.588205171739455	PRKD3
HMDB07579	0.588205171739455	PRKD3
HMDB07578	0.588205171739455	PRKD3
HMDB07573	0.588205171739455	PRKD3
HMDB07572	0.588205171739455	PRKD3
HMDB07571	0.588205171739455	PRKD3
HMDB07570	0.588205171739455	PRKD3
HMDB07586	0.588205171739455	PRKD3
HMDB07585	0.588205171739455	PRKD3
HMDB07588	0.588205171739455	PRKD3
HMDB07587	0.588205171739455	PRKD3
HMDB07589	0.588205171739455	PRKD3
HMDB07580	0.588205171739455	PRKD3
HMDB07582	0.588205171739455	PRKD3
HMDB07581	0.588205171739455	PRKD3
HMDB07584	0.588205171739455	PRKD3
HMDB07583	0.588205171739455	PRKD3
HMDB00586	0.6023851165197054	KCNE3
HMDB07170	0.660469516976328	PRKD3
HMDB07100	0.660469516976328	PRKD3
HMDB07107	0.660469516976328	PRKD3
HMDB07108	0.660469516976328	PRKD3
HMDB07103	0.660469516976328	PRKD3
HMDB07101	0.660469516976328	PRKD3
HMDB07102	0.660469516976328	PRKD3
HMDB07129	0.660469516976328	PRKD3
HMDB07128	0.660469516976328	PRKD3
HMDB07112	0.660469516976328	PRKD3
HMDB07141	0.660469516976328	PRKD3
HMDB07137	0.660469516976328	PRKD3
HMDB07136	0.660469516976328	PRKD3
HMDB07131	0.660469516976328	PRKD3
HMDB07132	0.660469516976328	PRKD3
HMDB07161	0.660469516976328	PRKD3
HMDB07160	0.660469516976328	PRKD3
HMDB07166	0.660469516976328	PRKD3
HMDB07165	0.660469516976328	PRKD3
HMDB07156	0.660469516976328	PRKD3
HMDB07158	0.660469516976328	PRKD3
HMDB07099	0.660469516976328	PRKD3
HMDB07098	0.660469516976328	PRKD3
HMDB07373	0.660469516976328	PRKD3
HMDB07398	0.660469516976328	PRKD3
HMDB07368	0.660469516976328	PRKD3
HMDB07369	0.660469516976328	PRKD3
HMDB07402	0.660469516976328	PRKD3
HMDB07252	0.660469516976328	PRKD3
HMDB07253	0.660469516976328	PRKD3
HMDB07257	0.660469516976328	PRKD3
HMDB07248	0.660469516976328	PRKD3
HMDB07228	0.660469516976328	PRKD3
HMDB07224	0.660469516976328	PRKD3
HMDB07223	0.660469516976328	PRKD3
HMDB07218	0.660469516976328	PRKD3
HMDB07214	0.660469516976328	PRKD3
HMDB07219	0.660469516976328	PRKD3
HMDB07518	0.660469516976328	PRKD3
HMDB02142	0.6758901764869705	PAPSS2,ADCY9,UBE3A,RNF128
HMDB00250	0.6788297343912579	PAPSS2,ADCY9,UBE3A,RNF128
HMDB00221	0.8126680355498531	GMPR,ALDH1B1
HMDB01423	0.8169505722656867	SOAT1
HMDB01429	0.8336617951953755	PTPN22,PTPRF,DUSP3,PTPN2
HMDB00492	0.8547028552901845	KCNE3
HMDB00045	0.9212428627016584	UBE3A,RNF128
HMDB01248	0.9504999230366203	XDH
