MAP2K3,9,2606,40,199344,11.800172896521886
MAP2K1,11,2606,75,199344,10.185649592952915
YY1,42,2606,67,199344,44.23143430154366
MAPK1,38,2606,286,199344,17.83572797614958
CTNNB1,57,2606,328,199344,25.62389804689719
MAPK3,28,2606,202,199344,15.708439513474225
ETS1,20,2606,86,199344,17.919522089249824
RFC1,21,2606,111,199344,16.335517754735562
HNF4A,23,2606,65,199344,24.187670452077512
MAPK9,17,2606,101,199344,13.735586724831732
PARP1,33,2606,128,199344,24.377047559921785
MAPK8,27,2606,159,199344,17.399866797471706
PSMD11,6,2606,48,199344,6.826966758227681
TUBA4A,8,2606,78,199344,6.958242879664524
XRCC6,25,2606,136,199344,17.530877597058755
E7,11,2606,21,199344,20.605279183247152
TAF5L,8,2606,13,199344,19.11898526920699
BCL6,18,2606,90,199344,15.612246816599136
ACTL6A,16,2606,61,199344,17.136553642058157
BCL2,14,2606,117,199344,10.149901731661329
CUL1,16,2606,150,199344,10.091703663492458
KLF6,7,2606,18,199344,14.037293047362207
BCR,10,2606,74,199344,9.244194816197183
TP53BP1,20,2606,53,199344,23.348113156223828
CREBBP,90,2606,330,199344,41.526419078784365
PHB,17,2606,68,199344,17.200499945206307
SMAD3,71,2606,321,199344,32.826095251276136
SMAD2,56,2606,367,199344,23.530322478388356
SMAD4,61,2606,215,199344,34.93783351285967
RYBP,7,2606,21,199344,12.920663006314216
SKP2,17,2606,58,199344,18.775489859672717
SMAD1,25,2606,155,199344,16.24564669403581
UBE2L3,5,2606,54,199344,5.144504170135593
RBBP4,19,2606,89,199344,16.645115257868262
DDX5,19,2606,80,199344,17.672263093862767
CCT5,6,2606,104,199344,4.006014447621224
PIAS4,21,2606,65,199344,22.003708067290873
PURA,5,2606,28,199344,7.709834299754729
E2F1,58,2606,97,199344,50.71232634710286
E2F3,12,2606,24,199344,21.00106998633374
E2F2,8,2606,62,199344,8.038473094270588
KLF5,16,2606,26,199344,27.03832826652395
KLF4,11,2606,14,199344,25.451526399218046
PIAS2,19,2606,51,199344,22.600965644315217
NCOR1,37,2606,135,199344,26.69815295373499
PIAS1,28,2606,92,199344,24.596249079731518
