TF,Target/Input,Targets/Database,Fraction/Input,Fraction/Database,Difference,P-value,Z-score,Combined Score,Genes
NRF1,576,1676,0.11987513007284079,0.08048792200931662,0.039387208063524165,3.1879135556778626E-17,-1.2296755869103912,46.70871062618852,MEF2A;VPS54;DHX34;ICOSL;BTBD9;MARK2;JUP;DCAF7;ADSL;ASL;ZC3H15;ARHGEF37;TAOK3;9030418K01RIK;POP1;GNPNAT1;EZH1;CCDC28A;RNF170;KLHDC3;THOC3;THOC1;SNAP29;SF3B1;DDX19B;MARS2;SNAP23;BRD2;TRIM21;PHF16;PSAT1;D930014E17RIK;TXNL4A;NCBP1;IL18;ATG5;RNF149;MRTO4;MIB1;1500031L02RIK;TELO2;SMARCA5;LRBA;ST8SIA1;ATF2;FBXW5;ATXN7L3B;TFDP2;FBXW2;CCM2;MEA1;NRF1;LAMP2;IMPA2;ATL3;LRRC8D;GABBR1;1110001J03RIK;PRMT2;SPINT2;SSBP4;SLC41A2;SNRNP200;ATPAF1;RNF123;PRRG2;TMED3;TMED1;VPS36;CSRP2BP;NFRKB;ADI1;SCPEP1;DDX18;8430419L09RIK;SEMA7A;DDX10;TXNL1;PLD3;DCTN4;CD37;TMEM170B;NEK1;2700097O09RIK;FAM65A;VRK1;STX18;IKZF3;PELI1;TM2D3;AFG3L1;RABEP2;ATP6V0E2;DHFR;FTSJD1;CPEB2;AES;CCNC;LENG8;ARRDC1;ADO;SEMA4D;BID;NCAPH;BCKDHA;DLGAP4;D9ERTD402E;2610039C10RIK;ZFP106;TEX2;GFPT1;RPL7L1;SAE1;COX5B;MRPS30;MKRN2;NUP133;SLTM;2810428I15RIK;SLC25A39;COPS7B;KARS;2310021P13RIK;COX8A;KCTD7;SREBF2;PPIG;EPB4.1;5830418K08RIK;TMPO;TNIP1;RALBP1;COQ5;COQ6;LARP4;APITD1;MRPS9;ITGB1BP1;COPE;ZFP161;C1D;CKS1B;CYTH1;SLC25A46;BCAP29;POU2F1;NFAT5;MZT2;SLC25A44;GPR107;TMBIM4;CTNNB1;GIT2;D230025D16RIK;TRAPPC9;TRAPPC4;PROCR;PRPF40B;PTGR1;PTGR2;PHB;RPS9;DVL1;1810063B05RIK;CRNKL1;2610528E23RIK;MASTL;MRI1;EXOSC8;GMEB1;EXOSC2;1190002N15RIK;GNB1;NUP205;2010011I20RIK;TRUB2;POLA1;NOB1;QTRT1;DAPP1;TBC1D7;MYSM1;SHMT2;RPS6KA5;FEM1C;RPL21;TCEB3;TCEB1;1810026J23RIK;B3GALNT2;HIRIP3;PUM2;BPNT1;RDM1;GNB1L;SESN3;RPL5;LIPT2;TMEM223;SMG6;TAF5;SUV39H1;BC048403;SAFB2;DNA2;TDG;ALG1;ALG6;ZKSCAN3;RPS3;TOR3A;2310061I04RIK;RHOA;IPMK;SIT1;ZFP553;TOR2A;IPO7;FRMD4B;DEF8;GCN1L1;VARS;SAMHD1;DBI;LMBR1L;ITPA;HSDL2;FASTKD3;4930422G04RIK;RFXAP;S1PR2;RAPGEF6;NUDT13;DEPDC5;TDRD3;CRELD2;SNRNP35;2410127L17RIK;NUP62;COX6A1;CCNT2;CAMKK2;SNAPC1;GMPS;MED6;PDIK1L;GTF2I;TOMM20;TOMM22;ADAM19;POLR2H;POLR2D;CIR1;0610011F06RIK;GMNN;IPO11;ZFP119B;ILF3;ITPR3;PAPOLA;PSMD14;MEX3D;BCAR3;CNP;CISD1;MADD;DDX39B;2610301G19RIK;TNS1;RIPK3;VPS26B;ZFP266;SRI;PNPT1;FAM169B;ANAPC10;TOMM5;SRR;PARD6A;TBC1D24;FPGT;CSTF1;WRB;GSS;PIGM;PIGA;KHDRBS1;PIGX;MINK1;HAGHL;GLRX2;CENPO;CENPN;CENPM;TNXB;LDHA;MED21;CUL5;PATZ1;PCID2;SRP54B;TAF4B;CD320;RAD23B;CHCHD3;CHCHD4;ALCAM;NCAPG2;GCSH;KIF3A;TMEM191C;SRSF5;NOLC1;SRSF9;SRSF1;TAF1D;1110002N22RIK;TMEM108;PAPD7;CNPY2;TTF2;SS18;BNIP2;ZSCAN21;PPP3CC;ACSL4;PTP4A3;PRC1;NDUFAB1;ZXDC;TUBG1;IMP4;POU2AF1;TMEM106B;MGA;FGD2;ABCA3;TTC3;DNAJA1;PALB2;ASF1B;DNAJA3;9130011J15RIK;IER3;PTGES2;KIF2C;MAZ;SLC35D1;PSMC3IP;DENND5B;DHRS7;EPN1;FHOD1;HAUS6;L7RN6;FAM13B;NFATC2;NSUN2;GTF3C4;GTF3C3;SFI1;ZBED4;AURKA;IARS2;SLC35A4;TMEM20;RAB28;MTF2;RAB10;MFNG;CLCN2;IFI30;FCHO2;RHBDF2;SCD1;HNRNPA1;MLX;2010317E24RIK;ZFP949;RPP40;RAB5C;MCCC2;LONP1;AGPAT5;FANCI;SEH1L;FANCC;ZBTB20;ZDHHC17;FARSB;EDEM3;FKBP1B;RPP14;RRP12;IMMT;RRP15;PREB;HELB;APBB3;TSPO;EIF5A;ASB8;AKAP1;DYNLRB1;CCDC12;ZC3H8;MTCH2;EIF3K;EIF3J;CCDC21;TMEM97;HTT;CORO1C;PHF1;SLC5A3;UQCRC1;MKKS;UBE2A;TMEM180;UBE2K;TMEM69;UBE2M;CCDC53;COMMD5;CCDC58;MTM1;MR1;GEMIN6;PIK3R1;GEMIN5;FAM174A;L3MBTL2;GIMAP9;BC055324;CCDC77;TMEM43;POFUT2;XRCC2;ANKLE1;INTS8;LUC7L2;ERGIC1;ERGIC3;EIF2S2;ZNHIT6;CCDC93;NHP2L1;MST1;PLEKHJ1;BSCL2;LZIC;RTN3;SPG20;MYB;GTF2H4;GTF2H3;FBLIM1;MXD3;PFDN1;SORD;GPAA1;PLA2G12A;BUB1;WDR12;TRIP13;TTC14;MPHOSPH6;SSR4;CHERP;BTRC;ZFP787;DDX28;OIP5;STK25;CHTF8;HNRNPR;SMARCE1;TNFAIP8;PCMTD1;ZFP511;TNFAIP1;EID2;SNRPB2;D4WSU53E;ANLN;NIN;GTF2F2;NDUFV2;HDHD2;SEC13;CCDC101;LRWD1;KDM5C;NUSAP1;ARPC5L;CPSF2;GALNT6;CCDC127;PSAP;ZNRF1;HOOK3;4930430F08RIK;PLOD3;CRLS1;POLE;TBRG4;ALDH16A1;RFC2;SERBP1;RARS;ZFP820;MRPL48;MRPL44;TAGLN2;MRPL54;MRPL55;CDC20;PTPN11;ZFP809;2010321M09RIK;BAG1;HERC4;MCPT8;ANKRD27;DNAJC25;NHP2;PMPCB;GULP1;NXT2;MRPL17;GATAD2A;BC026590;TECPR1;NAT9;ANKRD44;PPP1R7;JMJD5;MRPL27;JMJD6;PSTK;CBX5;MAGOH;SGOL1;TIMM8B;ELL2;PSMA5;PSMA3;SYVN1;UNC93B1;SBK1;BTF3;CLASP1;ITK;TBL3;WDR5;PSMC4;CD274;KCTD14;PYROXD1;MCM9;PSMD3;ABHD13;IFNAR1;SYPL;TPM1;NDUFA5;BC032203;MSH3;NDUFA6;DHRS11;KIF18B;CBY1;1810048J11RIK;GMCL1;CKS2;SETD4
E2F1,908,3056,0.18896982310093652,0.14676079335350334,0.04220902974743318,5.28405739888455E-13,-1.2097772844243146,34.19908754405446,MEF2C;VPS52;USP53;GATM;UGCG;SIPA1L3;PTPDC1;RCC2;HSD11B1;NFKBIE;GSTCD;MYBL2;CKLF;LFNG;DHX58;TAOK2;ARHGEF37;GGH;ATM;E130308A19RIK;PARP1;ATP10A;H2-D1;USP15;MRPL1;1700017B05RIK;EIF4A3;FANCD2;RIPK1;THOC6;NUP107;UGDH;1810020D17RIK;ERI2;SF3B3;SF3B1;ARMCX4;BRD2;LRRC40;CYP4V3;TRIM21;PLSCR1;RAB22A;PLSCR3;PHF15;SSNA1;D930014E17RIK;GNA13;PRPF4B;MPZL2;EIF4EBP2;A930001N09RIK;FADD;TOPBP1;TACC3;BICD2;RNASEH2B;TIMELESS;UBFD1;TELO2;FBXO11;ELAC2;QSER1;RNF167;SDF4;2310008H04RIK;FBXO45;SEC11C;MEA1;2810417H13RIK;MMAA;PDZD8;MYO10;NRF1;ST8SIA6;SMARCC2;E2F1;E2F3;IMPA2;RSF1;E2F7;ATL3;E2F8;ZFP644;PRMT1;PRMT2;GRWD1;SPINT2;AHNAK;TBL1XR1;SSBP3;PGM2L1;TMEM38B;TBCD;DDB2;MAPRE2;MAPRE1;UBAP2;VPS29;SHQ1;ICT1;WDFY1;GRSF1;TMED8;USP6NL;APIP;PRR11;STAT5B;BBX;DNAJB12;BC005537;8430419L09RIK;D19BWG1357E;ANAPC1;ANAPC5;BYSL;VTI1A;HRAS1;CD38;LHFPL2;BTF3L4;ZFP81;CD37;ABCB1A;TMEM170B;CDCA7L;LMNB1;BROX;TMEM229B;ACAT1;PPAT;FAM65B;FAM65A;LENG1;PELI1;DDX1;NOP10;RPF2;DDX4;DDX6;CCT4;DHFR;CHAF1B;NRP2;CLSPN;ZFP41;PTEN;CYP39A1;RWDD4A;CHST15;COX15;LIN52;SIGIRR;SEMA4A;SDCCAG8;GPM6B;GJC2;ZFP36L2;NCAPH;STT3A;NCAPG;BCL11B;AGA;DLGAP5;APRT;2610039C10RIK;COG4;FBLN2;RPL7L1;LRRN1;NOP58;ATP6V0A1;UBXN8;NOP56;UBXN4;TMEM176B;MKRN1;MRPS34;LRR1;PTGIR;CSF3R;FECH;MFGE8;TRIM35;RPAIN;MCMBP;EMP3;EMP2;MRPS12;NEDD9;KARS;ASRGL1;2310021P13RIK;CFLAR;RFX7;COX8A;KCTD1;AK2;KAT5;ZFP142;SPCS3;PLEKHA2;CDK19;FOXK2;CBFA2T2;RSRC2;CXCR7;CDK14;RALBP1;COQ7;COQ6;COQ4;ZFP160;APITD1;CFL1;MDM1;ZFP161;C1D;TIPARP;TUBGCP4;9430016H08RIK;MAP3K1;POU2F1;CAMK2D;ETNK1;HS6ST2;SLC25A44;RSL24D1;SLC25A42;SCO1;2410015M20RIK;SVEP1;PRR5L;ATXN2;GPR114;COMTD1;LTBP4;ACBD6;CTNNB1;PGP;GIT2;FAM164A;MTERFD2;PLS3;A130010J15RIK;YARS;TNIK;PTPRG;HMG20B;BCL2L11;TRAPPC9;NAA20;TRAPPC4;PUS3;DBNDD2;NAA35;2610018G03RIK;PROCR;PVRL3;CDC42EP4;PRPF40B;PRPF40A;NUBPL;NAA40;FBXL19;PWWP2A;GUCY1A3;ARHGEF3;EXOSC8;ARHGEF6;EXOSC1;GUCY1B3;TRUB2;NSD1;GRAMD1A;TBC1D8;PML;POLA1;GPR68;MMACHC;RQCD1;LIMD2;TBC1D7;SHMT2;PES1;REPIN1;XPO5;XPO4;CNOT3;CNOT6;EBNA1BP2;FAM49A;SH2D5;PUM2;TMEM205;GNB1L;GOLT1B;TMSB10;PA2G4;SLC40A1;CAMTA2;METTL1;APOBR;TAF9;B4GALT6;TEC;VAV3;EPAS1;SMG5;SMEK2;DOCK9;ARID3A;SMEK1;DOCK8;SAFB2;DOCK4;POLD3;PLK1;CDKN2AIP;POLD2;NDST1;ALG5;ALG9;PEX7;4930534B04RIK;CABLES2;CDK5RAP3;LBP;BC030867;ATP6V1H;PURA;ATP6V1A;NCOA2;IPO7;APH1A;PPM1B;CDH2;VARS;CDH5;4922501C03RIK;AP3M2;ADAMTS10;2410017P09RIK;DBI;LMBR1L;ITPA;RDH13;FASTKD3;ALAD;STARD3NL;FASTKD2;QPCTL;PRIM1;GAB2;RAVER1;S100A1;PAN3;PIM1;DEPDC5;PDGFRA;PALM;SRSF10;ASAP2;FAM122B;AKAP13;AKAP10;HTATSF1;TRPC2;BMP1;SMAD4;ENY2;NIF3L1;CCNT1;CDT1;GEN1;SF1;CTNNBIP1;PRPF38B;USP7;SHROOM3;ECH1;USP8;SHFM1;LANCL1;SLC19A1;TPRKB;POLR3G;0610011F06RIK;GMNN;MACROD1;MAPK13;MAPK14;ZFP207;LUC7L;APOBEC3;KLHL7;PECR;ZFP277;SATB1;MADD;DDX39B;2610301G19RIK;2610301B20RIK;CPD;RNF26;SLC38A1;TFB1M;DSCC1;FAM169B;ANAPC11;WT1;SLC30A4;RNF11;SCARB1;MAFG;PARD6A;NFE2;LPP;TOMM40;TXNDC16;HABP4;AHCYL2;DPY19L4;SLA;SLK;CSK;TM9SF1;EGR1;TM9SF2;NOL7;SACM1L;LAP3;KPNA2;MELK;ADPGK;NFIX;GLRX2;NUDT21;CENPO;ACTB;CENPM;CENPL;CENPQ;GMFB;ZFP287;SP1;GMFG;TDP1;SP3;NFIA;NFIB;ITSN2;MED22;ITSN1;HMHA1;MED29;PATZ1;CRTAM;TAF4B;LIG1;LIFR;ESPL1;MYH9;MED19;OGFOD1;CRTC2;MTX2;CHCHD7;ARFGEF1;UBASH3B;NCAPG2;UNC119;COL16A1;EMILIN2;VDAC1;NOLC1;SRSF1;SLC20A1;TAF1D;TCOF1;1110002N22RIK;STFA2L1;LNPEP;FGF1;KDELR2;PGAP2;RAP2C;PAPD7;INHBB;SS18;INHBA;MGEA5;ABI2;NPAT;EXOC4;WAC;PTP4A3;ZMYND19;PRC1;KNTC1;ZXDC;CXCL12;UBXN2B;DNAJC2;IMP4;FNDC3A;BEND3;BST2;BEND5;YTHDF2;RMI1;9530068E07RIK;LITAF;PPIL1;PHKA1;TTC8;DNAJA3;HELLS;FGD4;FKTN;CXCL13;IKBKG;DNAJB2;NDUFAF4;SKAP2;NDUFAF3;CASP3;MAZ;PSMC3IP;CNTLN;IRF2BP2;PMM1;EPN1;FKBP2;TMEM194B;FKBP5;CRLF3;TPRA1;GTF3C5;NFATC2;NFATC1;MED31;ICK;5730494M16RIK;HIRA;TMEM11;TMEM20;VPS13B;1700029F09RIK;RAN;1200014J11RIK;AP4M1;HES1;LETM1;PRDM4;MTF2;PLA2G2D;NAA50;SPNB1;SUPV3L1;SLC31A1;PAXIP1;4831426I19RIK;CNIH4;KLF4;ARSB;RAB5C;KCNJ10;TRAPPC6A;NSMCE1;MTBP;FANCF;AGPAT3;FANCB;AGPAT2;UFD1L;RHBDD3;QK;ZBTB25;ZDHHC16;EDEM3;PHIP;LY6A;RAB44;TSTA3;MLLT6;ETV3;CAR3;RRP12;PDS5A;YWHAB;PROM1;HELB;MBOAT7;KIF20B;TMTC4;VLDLR;SCLY;PRKACB;CUTC;GABPB2;CLPP;CLIP1;DYNLRB1;TNFAIP8L1;CCDC12;AGFG2;SNX8;COMMD9;EIF3A;MUT;UBAP2L;PDZK1IP1;LAGE3;PHF7;PHF6;SLC5A3;2010001M09RIK;TSKS;ACTR1A;KLHL28;AOAH;MT2;KLHL21;MT1;RANBP1;PHC2;ZFP362;PRKCE;LDLRAD3;CHST1;UBE2N;CCDC51;EYA1;DGAT1;KLHL14;CUX1;PRNP;ZFP367;MATR3;2210020M01RIK;SLC39A8;TMEM87A;PHF20L1;PIK3R4;ZBTB7A;L3MBTL2;GIMAP6;ZFP386;LRRC16A;EPB4.1L2;CCDC77;TMEM48;GSPT1;GSPT2;MAPK8IP3;LSM10;IRF3;SRBD1;SH3BP2;NAF1;XRCC6;SSR1;CDCA7;PHTF2;KCNK5;LUC7L2;H1F0;GBP8;6720463M24RIK;GRB10;ST14;ZNHIT3;CCDC93;DTD1;CCDC163;WDR53;1600002K03RIK;RPS20;TCF4;DNMT3B;GPD2;DNMT3A;MGAT4A;EME2;CXX1C;TMEM41B;SYNJ1;BSCL2;PHF20;TTC28;RPS19BP1;LZIC;WDR37;AP1S1;MICAL1;MYC;DPP7;MBLAC2;TTC32;STX3;ZDHHC6;TPX2;KCTD20;TLE4;DARS2;MXD3;TLCD1;HIST2H2BE;CAND1;WDR41;RNPEP;MFSD8;HSD17B1;GPI1;NUMA1;WDR18;PLA2G12A;TRIP13;FADS2;RASSF5;1810012P15RIK;SSR4;MPHOSPH6;ZBTB1;GFRA2;RNMT;BTRC;ZFP787;1110032A03RIK;PDE4B;ASPH;ELOVL6;DDOST;NUDT1;RBL1;HDAC10;KDM2A;9030624J02RIK;HSPB6;ZFP513;D4WSU53E;KCNA3;TIMP1;DOPEY1;DYRK2;GINS1;GINS2;LCN2;ST7L;GTF2F2;CACNA1G;CYB5R4;KDM6A;FIGNL1;DPH5;SLFN8;DPH3;AFMID;CDC45;6030458C11RIK;NFIL3;LRWD1;DCAF17;HAGH;D930015E06RIK;HYLS1;GALNT6;TYW3;DIMT1;CHD9;CHD7;NAIP2;HMGXB4;SEC22C;CREB1;GDPD3;ANXA3;PPP1R9A;CCDC115;2700094K13RIK;SMPD4;MRPL40;CALHM2;ZNRF1;KIF13A;DCPS;MRPL34;CLNS1A;ESCO1;POLH;YY1;RINT1;DPCD;STRA13;RFC3;UHRF1;SERBP1;MAD2L2;SUV420H1;EIF2C4;SIVA1;GCNT2;CHEK1;CHEK2;TAGLN2;FAM102A;NMRAL1;EMD;LCMT2;ATP13A3;ZFP444;TULP4;ENG;ZCCHC24;WASF2;BAG1;BAG2;DNAJC19;IP6K2;ABCE1;SLC25A5;DNAJC21;ZCCHC18;ECSIT;ANKRD28;SH3KBP1;PMPCB;RBM34;UNG;YPEL3;ANKRD32;SUFU;NXT2;MRPL13;ANKRD39;GATAD2A;DTNB;AATK;MICALL2;DFNA5;IRGM2;MRPL23;ANKRD44;ABCC9;MRPL21;ABCC4;PBX1;MORF4L1;GRPEL1;DTYMK;CBX3;LASS6;STARD5;ORC4;ORC6;SPRED1;MLL3;RBM10;NQO2;MMS22L;SUZ12;PSMA1;FAM72A;LRP12;PRPS2;UNC93B1;PAQR7;SOX4;CDYL2;PSMB2;ERO1L;WDR5;ABHD14A;SYCE2;EVL;MSL1;CPNE3;2900010M23RIK;2310008H09RIK;PLCB3;URB2;FAM109B;PPP1R14B;PSMD9;CCDC88A;CCDC88C;MCM3;MCM5;MCM6;FAM108C;UMPS;SBF2;KRIT1;PPP1R15B;SBNO1;NDUFB9;CD247;DDHD1;FAM107B;GIGYF1;MSH6;MSH3;DTX3;SLC10A7;SRFBP1;CKS2;SETD2
SMAD4,519,1580,0.10801248699271591,0.07587763530711233,0.03213485168560358,8.168709748940763E-13,-1.1009435825562846,30.6428877736578,SYNCRIP;BTBD1;BTBD3;DCAF5;RCC2;ADSS;PRRC1;PAIP1;NXF1;SFMBT1;CAMK2N1;E130308A19RIK;9030418K01RIK;NUAK1;ERRFI1;PIK3C2A;GLCCI1;FMN1;BRWD1;ABHD5;SORBS1;USP34;USP32;BRD2;BRD3;LRRC41;IGF2;TMEM2;PHF17;DUSP2;PHF14;CSNK1E;RAB22A;YKT6;NCBP2;SAMD4B;CSDA;RCL1;MIB1;OTUD1;SMARCA5;FBXO11;LRBA;AUTS2;1110065P20RIK;ARHGDIA;TFDP1;CCM2;MPHOSPH10;PDZD8;NRF1;HDAC2;SMARCC2;LRRC8D;ZFP644;SSBP3;SSBP2;PKN2;GAN;JMJD1C;PTMS;UGP2;ARID2;GGPS1;EHD1;COBLL1;CEBPB;GRSF1;USP6NL;HS2ST1;DDX18;NT5C2;PLD2;2410066E13RIK;VTI1A;HRAS1;FBXL3;LMNB1;NEK2;FDX1;PLAGL2;IKZF1;TM2D2;DDX5;DDX4;PPA1;SEMA6D;ZFP41;CPEB2;AES;LIN54;THAP4;ZFP36L2;IL10RB;BCL11B;DLGAP4;PTGIR;PDGFC;EMP2;FGFR3;UBE2D1;RFX7;KCTD1;ZFP148;SPCS3;SLC25A15;CRYZL1;FOXK2;CBFA2T3;PDCD4;CBFA2T2;FUBP1;CDK14;RALBP1;ARHGAP24;NRIP1;PANK3;PANK1;ZMIZ1;ZFP161;CAMK1D;C1D;C1S;MAP3K1;POU2F1;ETNK1;HS6ST2;ATXN2;CUEDC1;ARAP2;ARAP1;BMPR1A;LTBP4;CTNNB1;GIT2;FAM164A;MTERFD2;CCNA2;YARS;ZHX2;SPAG9;TRAPPC9;FCHSD2;PVRL3;VEZF1;UPF3A;TNK2;SIK3;ARHGEF3;GMEB1;ZSWIM6;MAST4;1190002N15RIK;MREG;MYCBP2;ACAA1A;FEM1C;RPS6KA3;RPS6KA1;HSPA4L;TCEB3;HMGCR;IQGAP2;RPS6KB1;FAM49B;PUM1;LONRF1;ARID1A;ZFP593;ZFP592;BMP2K;HMGB2;SMG7;WIPI2;DOCK5;VAV2;CDKN2AIP;TDG;RHOQ;CABLES2;YAP1;METTL9;ATP6V1H;TOR2A;NCOA2;PPM1H;DEF8;IPO5;PPM1A;GCN1L1;VARS;PRDM16;TSPAN33;SH2B3;SLC12A2;RDH11;RDH10;LEMD3;GPCPD1;OXR1;PAN3;1110054O05RIK;NUDT13;OLA1;CDV3;ASAP1;ADRBK1;8430427H17RIK;BMP2;BMP1;SMAD5;SMAD4;YTHDC1;SKI;SLC16A10;NFKB2;NR2F6;NR2F2;GTF2B;GTF2I;H6PD;USP7;ILF3;MACROD1;RAPH1;CAPRIN1;ERBB2IP;ADCY9;NUPR1;MEX3C;MEX3D;PHF21A;TUSC1;GM7609;KLHL2;RNF38;SATB1;DDX39B;CPD;SLC38A2;TSHZ1;PTPLB;AXIN2;MAFG;CKAP4;TXNDC16;GPATCH4;EIF4E2;SLK;TM9SF3;HIPK2;NFIX;SH3GLB1;ZFP292;TNPO1;ACTB;ISOC1;SP1;GMFG;SP3;NFIA;NFIB;VKORC1L1;SGMS1;ITSN2;ITSN1;CUL3;HMCN1;PIK3CB;PCID2;LIFR;MAPK8;RER1;ARFGEF1;LPCAT1;2810002N01RIK;ELF1;CACHD1;GATAD1;KDELR2;RAP2C;PAPD7;INHBB;SS18;SORT1;LIN9;ABI2;SCAF11;WAC;STRADB;2310009B15RIK;PTP4A3;POLDIP3;ZMYND19;LMO4;RBM15B;MTUS1;DNAJC1;BEND3;RMI1;CCDC6;TTC7;NR4A2;TEAD1;PTGES3;KIF22;MAZ;LRRFIP2;0610010F05RIK;SPECC1L;PPP2R1A;IRF2BP2;KIF1C;KIF1B;TRP53I11;PMEPA1;SLC35A5;NFATC1;GMDS;5730494M16RIK;AURKB;ATP2B1;MYD88;EIF1AX;RAN;NKTR;HES1;RAB12;CLCN3;ANGEL2;FCHO2;ZBTB46;RTCD1;RHBDF1;SEPN1;ZBTB44;ATP2A2;TCF12;ALG13;KLF4;ZBTB34;ZBTB39;AGPAT5;MBD2;RBBP6;QK;ZBTB25;SPNA2;PREP;PPP6R3;LARP1B;ZDHHC18;PHIP;ZDHHC21;BCL2;MLLT6;MLLT4;PDS5A;MBOAT1;TMTC4;PLXNA1;CASK;TOP1;MYST3;ASB2;SNX9;PLXNC1;ZC3H4;TMEM80;ITGB1;RHOBTB3;ITGA9;TMEM57;ACTR1A;RANBP2;COL23A1;ZFP362;UBE2H;PRKCE;FAM134B;UBE2N;BPTF;UBE2K;COMMD3;CUX1;MATR3;2810021B07RIK;HECA;ZBTB7A;METAP1D;B230120H23RIK;PHTF2;INTS6;LUC7L2;TLK2;H1F0;GRB10;MYO18A;E130303B06RIK;DIDO1;PPP1R3D;DNMT3A;WDR67;MTHFD2;DYNLL2;GM13889;MICAL1;SERTAD2;ZDHHC6;KCTD20;TLE4;MXD1;9830001H06RIK;MXD3;MXD4;ALG10B;CAND1;DGKD;PPP2CB;FBXW11;FADS2;PLEKHF2;ZBTB1;EIF5;JAG1;ZFP787;1110032A03RIK;PRKAR2A;AAK1;ENOPH1;RBFOX2;NUDT3;NUDT6;HNRNPR;KDM2A;PTGFRN;PDE7A;NDUFV2;NFIL3;GPC1;MBNL1;AA467197;CDK2AP1;CPSF6;SIGLECG;RDX;IGF1R;CHD7;REL;CHD1;PAFAH1B1;CREB1;PPP1R9A;MAPK1IP1;JAK1;MRPL40;EIF2C2;FAM20B;ZNRF1;SFSWAP;H2AFZ;GGTA1;CRLS1;POLG;YY1;RFFL;PBRM1;9930013L23RIK;CREBBP;PTPN14;HOMER1;ATP13A3;PTPN11;DENND1B;TULP4;ZFP800;ZCCHC24;UTP18;ANKRD17;MCEE;ANKRD28;SGCB;MLF2;GATAD2A;SPATA5;SAMD4;AGTRAP;ANKRD44;PPP1R2;PBX3;CBX3;CGGBP1;SPRED2;SPRED1;MLL3;ELL2;SUZ12;MAP4K3;MAP4K4;FAM72A;MCL1;PAQR9;CDYL2;SKIL;RYK;CPNE2;PLCB3;CCDC88C;MPP6;FAM108C;PSME2;SBF2;FAM108B;KRIT1;PSME4;FAM107B;UCK2;SETD2;SETD5
